image_name,colour_rank,hex,red,green,blue,hue,saturation,brightness,proportion_percent,lab_l,lab_a,lab_b
sea_077.jpg,2,#61B0DC,97,176,220,201.12,56.02,86.15,18.29,68.6543,-12.1956,-29.261
sea_077.jpg,3,#82C5EA,130,197,234,201.07,44.16,91.62,12.66,76.5651,-11.8314,-24.5802
sea_077.jpg,4,#0B165C,11,22,92,231.67,88.25,36.03,11.1,12.0626,24.6731,-42.5738
sea_077.jpg,5,#0367A7,3,103,167,203.57,98.23,65.53,8.41,41.898,0.0753,-41.4429
sea_077.jpg,6,#0F84BF,15,132,191,200.0,91.97,74.92,8.03,52.4018,-8.091,-38.7184
sea_077.jpg,7,#044F97,4,79,151,209.61,97.29,59.31,7.36,33.5779,9.2342,-45.2934
sea_077.jpg,8,#4E93BC,78,147,188,202.41,58.56,73.68,6.95,58.0747,-9.5593,-27.949
sea_077.jpg,9,#0B337E,11,51,126,219.34,91.37,49.52,5.67,23.4015,18.5888,-46.349
sea_077.jpg,10,#053169,5,49,105,213.6,95.17,41.21,3.24,21.044,10.0504,-36.6257
sea_078.jpg,1,#0689F3,6,137,243,206.88,97.53,95.13,13.73,56.3475,8.8225,-61.4164
sea_078.jpg,2,#067BF1,6,123,241,210.19,97.57,94.58,13.23,52.4046,16.8448,-66.9933
sea_078.jpg,3,#0797F4,7,151,244,203.65,97.15,95.71,12.83,60.4059,1.031,-55.7368
sea_078.jpg,4,#15A4F2,21,164,242,201.27,91.4,94.87,11.5,64.1169,-6.7807,-48.6685
sea_078.jpg,5,#49B3F1,73,179,241,202.21,69.64,94.66,10.65,69.5441,-10.8554,-39.786
sea_078.jpg,6,#0555E0,5,85,224,217.97,97.89,87.72,9.83,41.0681,34.195,-75.6092
sea_078.jpg,7,#056AED,5,106,237,213.85,97.86,93.07,9.17,47.6703,25.7855,-72.5194
sea_078.jpg,8,#033BBF,3,59,191,222.29,98.26,75.05,8.74,31.597,38.7871,-72.491
sea_078.jpg,9,#012492,1,36,146,225.81,99.01,57.36,6.29,21.3402,36.4195,-62.2357
sea_078.jpg,10,#021768,2,23,104,227.69,98.31,40.95,4.02,13.3781,28.5891,-48.7487
sea_079.jpg,1,#1666CE,22,102,206,213.77,89.49,80.76,11.85,44.4707,16.7244,-59.909
sea_079.jpg,2,#0B5ECF,11,94,207,214.59,94.63,81.12,11.84,42.1128,21.9833,-64.2561
sea_079.jpg,3,#236ECC,35,110,204,213.41,82.86,80.19,11.82,46.8697,12.0296,-55.1883
sea_079.jpg,4,#014ED0,1,78,208,217.7,99.43,81.63,11.41,37.9038,32.6383,-71.8889
sea_079.jpg,5,#3175CA,49,117,202,213.24,75.97,79.4,10.56,49.1402,8.205,-50.3692
sea_079.jpg,6,#0556CF,5,86,207,215.95,97.8,81.11,10.22,39.7806,27.2889,-68.0498
sea_079.jpg,7,#0147D1,1,71,209,219.81,99.75,82.08,9.6,36.1762,37.8202,-75.3916
sea_079.jpg,8,#427FCA,66,127,202,213.25,67.6,79.34,9.37,52.3672,4.8546,-45.1151
sea_079.jpg,9,#5689CA,86,137,202,213.68,57.22,79.1,7.25,56.1987,2.2739,-38.6683
sea_079.jpg,10,#6F9ACF,111,154,207,213.34,46.23,81.03,6.09,62.3699,-0.1721,-31.7039
sea_080.jpg,1,#017BA3,1,123,163,194.86,99.45,64.11,20.99,48.1127,-13.7384,-29.5251
sea_080.jpg,2,#0187AB,1,135,171,192.75,99.33,66.9,20.13,51.9953,-17.4234,-27.6125
sea_080.jpg,3,#0390AF,3,144,175,191.1,98.06,68.81,17.18,55.044,-20.468,-25.6942
sea_080.jpg,4,#016F99,1,111,153,196.6,99.29,60.01,14.99,43.7564,-10.6718,-30.18
sea_080.jpg,5,#013A57,1,58,87,200.17,98.55,34.0,8.33,22.7047,-4.7967,-21.9603
sea_080.jpg,6,#104358,16,67,88,197.88,82.26,34.66,5.3,26.1541,-8.1353,-17.6506
sea_080.jpg,7,#085171,8,81,113,198.11,92.98,44.17,4.41,32.0877,-8.1572,-23.8708
sea_080.jpg,8,#2E647A,46,100,122,197.41,62.45,47.74,3.56,39.6209,-10.7174,-17.7289
sea_080.jpg,9,#359FB7,53,159,183,191.14,71.26,71.65,2.77,60.589,-21.8661,-21.2261
sea_080.jpg,10,#4A7D90,74,125,144,196.48,48.92,56.51,2.33,49.5624,-11.6046,-15.7921
sea_081.jpg,1,#0273A3,2,115,163,198.06,98.53,63.99,17.87,45.4679,-8.9226,-33.4884
sea_081.jpg,2,#0280B1,2,128,177,196.7,98.76,69.37,14.57,50.3215,-11.5167,-33.8561
sea_081.jpg,3,#046488,4,100,136,196.48,97.37,53.4,13.35,39.3625,-10.4608,-26.9732
sea_081.jpg,4,#04759B,4,117,155,195.08,97.21,60.71,13.11,45.7814,-13.3039,-28.0804
sea_081.jpg,5,#026395,2,99,149,200.38,98.42,58.37,10.59,39.78,-5.1045,-33.9455
sea_081.jpg,6,#035073,3,80,115,198.89,97.79,45.17,8.37,31.6995,-6.7053,-26.0741
sea_081.jpg,7,#0689B0,6,137,176,193.93,96.46,69.13,8.23,52.9741,-16.3707,-29.371
sea_081.jpg,8,#023851,2,56,81,198.94,97.0,31.65,7.16,21.6992,-5.9412,-19.5756
sea_081.jpg,9,#085269,8,82,105,194.02,92.43,41.09,5.18,32.0849,-11.9544,-18.9369
sea_081.jpg,10,#3AA5CC,58,165,204,195.79,71.57,79.85,1.56,63.5475,-17.908,-28.3748
sea_082.jpg,1,#0140B2,1,64,178,218.72,99.64,69.94,25.77,31.4907,30.481,-64.9619
sea_082.jpg,2,#014DBD,1,77,189,215.64,99.69,74.17,23.46,35.9967,25.7616,-63.9417
sea_082.jpg,3,#015BC6,1,91,198,212.49,99.71,77.7,16.45,40.5629,20.036,-61.7525
sea_082.jpg,4,#026DD0,2,109,208,208.69,99.11,81.55,8.58,46.4275,12.136,-57.9126
sea_082.jpg,5,#0885DB,8,133,219,204.48,96.42,85.98,7.25,53.9749,2.0825,-52.1993
sea_082.jpg,6,#012D75,1,45,117,217.59,99.05,46.07,6.3,20.6218,18.5423,-45.3013
sea_082.jpg,7,#022151,2,33,81,216.3,97.88,31.85,4.5,13.8416,10.8043,-32.4673
sea_082.jpg,8,#37A2E4,55,162,228,202.89,75.76,89.59,4.11,63.6982,-8.2841,-41.8903
sea_082.jpg,9,#155097,21,80,151,212.68,86.08,59.22,2.0,34.3116,9.1317,-43.9491
sea_082.jpg,10,#193C5F,25,60,95,209.92,73.58,37.17,1.57,24.5172,0.3273,-24.3523
sea_083.jpg,1,#0390D5,3,144,213,199.81,98.67,83.61,19.58,56.7818,-6.7111,-44.3561
sea_083.jpg,2,#0B93E5,11,147,229,202.45,95.19,89.75,18.31,58.6944,-2.6854,-50.0637
sea_083.jpg,3,#18A0EB,24,160,235,201.38,89.82,92.06,17.55,62.6625,-7.0385,-47.026
sea_083.jpg,4,#047EC5,4,126,197,201.95,97.95,77.17,12.52,50.7271,-2.6569,-44.6495
sea_083.jpg,5,#0589E3,5,137,227,204.44,97.67,88.92,11.51,55.4033,2.7653,-54.1265
sea_083.jpg,6,#0275DC,2,117,220,208.22,99.27,86.22,6.47,49.4273,11.8868,-59.8477
sea_083.jpg,7,#4DAFF3,77,175,243,204.53,68.21,95.41,6.09,68.6927,-7.6119,-42.1544
sea_083.jpg,8,#0A62A9,10,98,169,206.63,94.22,66.16,3.96,40.6979,3.8648,-44.3056
sea_083.jpg,9,#8ABEF2,138,190,242,210.05,43.07,94.88,2.94,75.1381,-3.705,-31.2079
sea_083.jpg,10,#2A4966,42,73,102,208.48,58.89,39.87,1.08,30.0084,-2.2877,-20.121
sea_084.jpg,1,#213AF5,33,58,245,233.04,86.48,96.17,18.34,37.7177,58.9726,-93.3195
sea_084.jpg,2,#273DF0,39,61,240,233.26,83.9,94.23,17.26,38.0266,55.7084,-90.0018
sea_084.jpg,3,#3246F1,50,70,241,233.65,79.47,94.65,13.61,40.2424,51.9599,-86.9371
sea_084.jpg,4,#3E4EF2,62,78,242,234.52,74.58,95.04,13.05,42.6259,48.4695,-83.5525
sea_084.jpg,5,#4C56F2,76,86,242,236.42,68.66,95.0,12.01,45.0616,45.3999,-79.4593
sea_084.jpg,6,#5C5FF2,92,95,242,238.61,62.09,94.78,11.35,48.075,41.8339,-74.1905
sea_084.jpg,7,#6D6DF4,109,109,244,240.26,55.41,95.58,7.6,52.5662,37.3727,-67.972
sea_084.jpg,8,#877DF7,135,125,247,244.86,49.42,96.77,4.39,58.4571,33.9978,-60.0809
sea_084.jpg,9,#3F7FE2,63,127,226,216.52,71.87,88.5,1.43,53.7216,12.5984,-56.1537
sea_084.jpg,10,#68B3F2,104,179,242,207.51,57.1,95.03,0.95,70.5606,-5.2074,-38.6316
sea_085.jpg,1,#012881,1,40,129,221.93,99.11,50.71,15.66,20.4409,27.0437,-53.1242
sea_085.jpg,2,#011F6E,1,31,110,223.26,99.32,43.16,14.75,16.1298,25.0043,-47.9036
sea_085.jpg,3,#013297,1,50,151,220.27,99.33,59.05,14.39,25.331,28.4961,-58.3099
sea_085.jpg,4,#0243AC,2,67,172,216.83,98.99,67.32,13.81,31.8838,25.3344,-60.3323
sea_085.jpg,5,#01195D,1,25,93,224.44,99.33,36.46,12.06,12.4183,22.5416,-42.7374
sea_085.jpg,6,#0457BD,4,87,189,213.28,97.89,74.3,9.72,38.672,19.6716,-59.7747
sea_085.jpg,7,#00124A,0,18,74,225.5,99.61,29.12,8.42,8.4615,19.056,-36.4972
sea_085.jpg,8,#0B6BCA,11,107,202,209.89,94.6,79.41,6.23,45.4741,11.7634,-56.3136
sea_085.jpg,9,#1A84D5,26,132,213,205.94,87.84,83.42,3.52,53.4816,1.0122,-49.2946
sea_085.jpg,10,#3DA4DE,61,164,222,201.47,72.7,87.01,1.44,64.039,-10.8666,-37.7245
sea_086.jpg,1,#81A2E9,129,162,233,220.88,44.93,91.55,18.34,66.8051,7.0761,-39.5574
sea_086.jpg,2,#7196E4,113,150,228,220.58,50.32,89.35,17.53,62.5294,8.5059,-43.2419
sea_086.jpg,3,#5A84D9,90,132,217,220.23,58.65,85.1,16.8,55.6706,11.0924,-48.1115
sea_086.jpg,4,#658CDD,101,140,221,220.42,54.47,86.62,14.76,58.6628,9.6994,-45.5083
sea_086.jpg,5,#8CABEE,140,171,238,220.75,41.28,93.3,12.73,70.1209,5.9103,-36.7811
sea_086.jpg,6,#4A79CF,74,121,207,218.95,64.21,81.21,8.05,51.3664,11.4728,-49.4019
sea_086.jpg,7,#3768BF,55,104,191,218.14,71.45,74.97,4.99,44.9949,12.9144,-50.4985
sea_086.jpg,8,#2758B3,39,88,179,218.97,77.98,70.25,2.97,39.1537,16.7184,-52.915
sea_086.jpg,9,#1B4A95,27,74,149,216.86,82.04,58.59,2.59,32.5363,13.1456,-45.8357
sea_086.jpg,10,#0D336B,13,51,107,215.8,87.47,42.06,1.24,22.1126,10.136,-36.3011
sea_087.jpg,1,#013383,1,51,131,216.89,98.92,51.26,17.22,23.7528,19.5024,-48.5748
sea_087.jpg,2,#024394,2,67,148,213.38,98.8,58.06,14.67,29.7314,15.9861,-49.5816
sea_087.jpg,3,#011978,1,25,120,227.63,99.39,46.97,12.35,15.806,32.9253,-54.705
sea_087.jpg,4,#01267D,1,38,125,222.1,99.14,48.94,11.5,19.5033,26.4168,-51.8182
sea_087.jpg,5,#085CB3,8,92,179,210.52,95.51,70.28,10.27,39.5701,11.9763,-52.3198
sea_087.jpg,6,#024AA9,2,74,169,214.18,98.98,66.25,9.32,33.4077,19.9078,-56.2232
sea_087.jpg,7,#1777C8,23,119,200,207.55,88.31,78.56,8.31,48.988,3.9417,-49.4263
sea_087.jpg,8,#3396DB,51,150,219,204.82,76.64,85.95,8.21,59.4776,-4.8116,-43.3983
sea_087.jpg,9,#54B3E6,84,179,230,200.77,63.69,90.21,5.33,69.4305,-13.0173,-33.7654
sea_087.jpg,10,#15518F,21,81,143,210.18,85.57,56.01,2.81,34.1239,4.9826,-39.2794
sea_088.jpg,1,#0338BC,3,56,188,222.62,98.47,73.67,15.91,30.6698,38.9685,-71.9422
sea_088.jpg,2,#0348DC,3,72,220,220.85,98.49,86.17,15.27,37.5857,40.7959,-79.0743
sea_088.jpg,3,#0330A1,3,48,161,223.11,98.0,62.96,13.19,25.7135,34.3461,-63.7717
sea_088.jpg,4,#042784,4,39,132,223.46,97.29,51.92,10.62,20.6618,28.8721,-54.7054
sea_088.jpg,5,#031D68,3,29,104,224.36,97.41,40.67,9.31,14.9002,24.0583,-45.7738
sea_088.jpg,6,#02154E,2,21,78,225.09,97.06,30.45,8.29,9.7691,18.6183,-36.6791
sea_088.jpg,7,#4E8CE6,78,140,230,215.51,66.18,90.07,7.67,58.0042,8.39,-51.5148
sea_088.jpg,8,#7BA5ED,123,165,237,217.78,48.13,92.77,7.07,67.3847,4.9346,-40.3874
sea_088.jpg,9,#1F6FD8,31,111,216,214.19,85.49,84.85,6.5,47.7957,15.7974,-60.4732
sea_088.jpg,10,#0A5CD9,10,92,217,216.39,95.43,85.23,6.16,42.2489,27.6959,-70.0438
sea_089.jpg,1,#003A68,0,58,104,206.67,99.69,40.77,16.94,23.7251,2.8008,-31.5981
sea_089.jpg,2,#014176,1,65,118,207.14,99.52,46.33,15.15,26.9948,4.1642,-35.4164
sea_089.jpg,3,#015085,1,80,133,204.37,99.41,52.34,14.01,32.6692,0.9113,-35.8958
sea_089.jpg,4,#014471,1,68,113,203.91,99.38,44.42,13.74,27.8086,-0.2984,-31.0303
sea_089.jpg,5,#015F97,1,95,151,202.64,99.64,59.4,12.34,38.4655,-1.2777,-37.6124
sea_089.jpg,6,#026E9F,2,110,159,198.63,99.03,62.54,6.77,43.91,-7.8208,-33.7598
sea_089.jpg,7,#056D8E,5,109,142,194.49,96.15,55.57,6.59,42.5734,-13.517,-25.2909
sea_089.jpg,8,#025983,2,89,131,199.68,98.59,51.32,6.5,35.4272,-5.865,-29.9123
sea_089.jpg,9,#0487AA,4,135,170,192.67,97.42,66.52,4.21,52.0233,-17.7227,-27.0072
sea_089.jpg,10,#03516C,3,81,108,195.52,97.52,42.45,3.75,31.7642,-10.2756,-21.6276
sea_090.jpg,1,#10459B,16,69,155,217.16,89.69,60.71,14.82,31.1183,18.0862,-51.4277
sea_090.jpg,2,#0B3392,11,51,146,222.33,92.45,57.12,14.22,25.1735,26.6335,-55.5326
sea_090.jpg,3,#081E75,8,30,117,227.77,93.54,46.06,13.18,16.8479,29.2991,-51.4811
sea_090.jpg,4,#1059A6,16,89,166,211.05,90.24,65.16,12.11,37.7407,9.402,-47.5377
sea_090.jpg,5,#1E6BAF,30,107,175,208.07,82.58,68.6,10.95,44.1804,1.9433,-42.3981
sea_090.jpg,6,#0E307F,14,48,127,221.71,89.29,49.81,10.93,22.8312,20.8428,-47.7494
sea_090.jpg,7,#172055,23,32,85,232.01,72.31,33.27,8.19,14.7136,16.4085,-33.4651
sea_090.jpg,8,#294381,41,67,129,222.64,68.16,50.7,7.09,29.516,12.2694,-38.2832
sea_090.jpg,9,#242D54,36,45,84,227.62,57.45,32.75,6.2,19.6749,8.4631,-24.5521
sea_090.jpg,10,#365374,54,83,116,212.23,53.26,45.46,2.3,34.3925,-0.3632,-22.2062
sea_091.jpg,1,#033D89,3,61,137,214.26,97.51,53.79,19.86,27.1509,15.5603,-47.0655
sea_091.jpg,2,#02307F,2,48,127,217.73,98.55,49.8,18.59,22.5894,20.0125,-48.1293
sea_091.jpg,3,#084992,8,73,146,211.52,94.7,57.07,15.67,31.559,10.7682,-45.0732
sea_091.jpg,4,#125AA0,18,90,160,209.63,88.81,62.79,11.2,37.772,6.1894,-43.8789
sea_091.jpg,5,#2C6CAC,44,108,172,209.94,74.35,67.53,8.73,44.683,1.8932,-39.974
sea_091.jpg,6,#14528B,20,82,139,208.75,85.69,54.54,6.53,34.0746,2.9761,-37.0794
sea_091.jpg,7,#326C9D,50,108,157,207.39,68.0,61.54,6.41,44.0662,-2.6991,-31.9403
sea_091.jpg,8,#5D87BA,93,135,186,212.53,50.29,73.0,5.24,55.3707,-0.3551,-31.0942
sea_091.jpg,9,#4E86AD,78,134,173,204.43,54.69,67.68,4.67,53.7293,-7.1564,-25.9395
sea_091.jpg,10,#67A3C1,103,163,193,200.24,46.75,75.83,3.09,64.078,-11.176,-21.7039
sea_092.jpg,1,#082954,8,41,84,214.24,90.46,33.07,19.25,16.8398,7.1303,-29.7149
sea_092.jpg,2,#07509A,7,80,154,210.15,95.41,60.33,14.17,34.2362,9.4963,-45.8036
sea_092.jpg,3,#1B94ED,27,148,237,205.16,88.78,92.76,12.07,59.5679,0.1804,-52.9225
sea_092.jpg,4,#083374,8,51,116,215.94,93.34,45.56,11.96,22.6627,13.5937,-41.148
sea_092.jpg,5,#1F77D6,31,119,214,211.24,85.34,83.84,11.52,49.8412,9.8562,-55.7201
sea_092.jpg,6,#07467D,7,70,125,207.68,94.27,48.83,9.96,29.2571,3.689,-35.7832
sea_092.jpg,7,#0D51AC,13,81,172,214.46,92.39,67.55,8.48,35.8595,16.8783,-54.1963
sea_092.jpg,8,#096CAB,9,108,171,203.37,94.9,66.99,4.99,43.7225,-1.3488,-40.7278
sea_092.jpg,9,#08587D,8,88,125,198.99,93.8,49.0,4.81,34.9754,-7.4485,-26.9957
sea_092.jpg,10,#15B3F2,21,179,242,197.22,91.13,94.89,2.8,68.5192,-15.0669,-41.775
sea_093.jpg,1,#0350AE,3,80,174,212.99,98.34,68.1,14.01,35.5233,17.7642,-55.5908
sea_093.jpg,2,#09396C,9,57,108,210.55,91.51,42.2,12.71,24.0149,5.4719,-33.4642
sea_093.jpg,3,#0556A7,5,86,167,210.2,96.92,65.59,12.49,36.8003,11.2527,-49.7121
sea_093.jpg,4,#062A51,6,42,81,211.11,93.17,31.75,10.79,16.865,4.5141,-27.409
sea_093.jpg,5,#163551,22,53,81,208.9,72.51,31.85,10.14,21.224,-0.7412,-20.6232
sea_093.jpg,6,#053E83,5,62,131,212.82,96.44,51.35,9.68,27.0083,12.1924,-43.4187
sea_093.jpg,7,#18508C,24,80,140,210.89,82.77,54.74,9.35,33.625,4.8277,-38.1062
sea_093.jpg,8,#315074,49,80,116,212.7,57.58,45.47,8.99,33.113,0.4503,-24.2347
sea_093.jpg,9,#2269AE,34,105,174,209.86,80.28,68.35,7.05,43.431,3.7724,-43.2065
sea_093.jpg,10,#5078AA,80,120,170,213.53,52.89,66.72,4.79,49.5125,0.8874,-31.058
sea_094.jpg,1,#0007AB,0,7,171,237.82,99.73,67.21,19.85,20.447,57.0086,-79.0974
sea_094.jpg,2,#010FBE,1,15,190,235.37,99.7,74.32,17.75,23.8158,59.7443,-84.312
sea_094.jpg,3,#011CD0,1,28,208,232.04,99.63,81.61,15.17,27.8601,60.5528,-88.4808
sea_094.jpg,4,#000385,0,3,133,239.01,99.72,52.14,12.83,14.1127,47.8255,-65.9371
sea_094.jpg,5,#000499,0,4,153,238.41,99.81,59.93,12.7,17.4103,52.6575,-72.8419
sea_094.jpg,6,#000375,0,3,117,238.62,99.86,45.77,7.82,11.5514,43.1164,-59.8146
sea_094.jpg,7,#000363,0,3,99,238.53,99.73,39.0,7.27,8.7357,38.1181,-53.1878
sea_094.jpg,8,#023FEF,2,63,239,224.55,99.29,93.53,5.77,37.35,53.3001,-90.1488
sea_094.jpg,9,#0661F3,6,97,243,217.0,97.5,95.36,0.77,45.7223,34.0321,-78.977
sea_094.jpg,10,#2EA5F1,46,165,241,203.42,81.04,94.46,0.07,64.7333,-6.1854,-47.1079
sea_095.jpg,1,#016ED0,1,110,208,208.49,99.6,81.55,30.04,46.4714,11.984,-57.8411
sea_095.jpg,2,#0275D0,2,117,208,206.44,99.21,81.44,20.01,48.5604,7.2937,-54.3233
sea_095.jpg,3,#0167D2,1,103,210,210.61,99.55,82.25,17.73,44.7854,16.7985,-61.581
sea_095.jpg,4,#0481D0,4,129,208,203.13,97.93,81.44,7.57,52.2153,-0.2465,-48.4757
sea_095.jpg,5,#1291D3,18,145,211,200.62,91.25,82.92,6.17,57.213,-7.6078,-42.674
sea_095.jpg,6,#0F7AAD,15,122,173,199.2,91.05,67.68,5.11,48.3756,-9.115,-34.4028
sea_095.jpg,7,#0867AC,8,103,172,205.22,95.21,67.44,4.85,42.3961,1.933,-43.5175
sea_095.jpg,8,#034FAD,3,79,173,213.29,98.16,67.76,3.79,35.1542,18.1433,-55.6726
sea_095.jpg,9,#2CA2D0,44,162,208,197.01,79.07,81.73,3.52,62.3627,-16.0588,-32.8941
sea_095.jpg,10,#0A3969,10,57,105,210.37,90.14,41.27,1.21,23.8035,4.7205,-32.2902
sea_096.jpg,1,#2484DA,36,132,218,208.26,83.48,85.58,14.5,54.1011,3.5289,-51.4082
sea_096.jpg,2,#15B1D9,21,177,217,192.49,90.17,85.27,13.64,66.8874,-22.4641,-30.8985
sea_096.jpg,3,#2A7CCB,42,124,203,209.34,79.16,79.65,10.84,51.0932,3.2819,-47.6394
sea_096.jpg,4,#1E8BDC,30,139,220,205.44,86.24,86.13,10.12,56.0755,-0.5079,-49.0604
sea_096.jpg,5,#23A2CD,35,162,205,195.1,83.11,80.45,9.28,62.2403,-18.2872,-31.274
sea_096.jpg,6,#11ABDE,17,171,222,194.9,92.24,87.05,9.23,65.4138,-18.2232,-35.6851
sea_096.jpg,7,#1F98D9,31,152,217,200.99,85.9,85.24,9.15,59.6957,-8.6771,-42.0716
sea_096.jpg,8,#1E9ED6,30,158,214,198.27,86.02,84.05,9.11,61.3607,-13.2367,-37.7631
sea_096.jpg,9,#1A94DE,26,148,222,202.72,88.32,87.23,8.04,58.7044,-4.8368,-46.4551
sea_096.jpg,10,#2687CE,38,135,206,205.29,81.56,80.61,6.08,54.1725,-2.4971,-44.1394
sea_097.jpg,1,#020262,2,2,98,239.86,98.14,38.37,17.68,8.436,38.0547,-52.6149
sea_097.jpg,2,#030576,3,5,118,238.92,97.4,46.35,16.09,12.2424,42.5869,-59.6149
sea_097.jpg,3,#010252,1,2,82,239.71,98.43,32.35,15.29,5.9741,32.765,-46.3015
sea_097.jpg,4,#050F8E,5,15,142,235.95,96.19,55.83,14.28,17.1335,46.2877,-66.8058
sea_097.jpg,5,#010347,1,3,71,238.67,98.04,27.71,11.68,4.7228,26.3025,-40.1386
sea_097.jpg,6,#071DAC,7,29,172,232.07,96.15,67.58,11.63,23.2977,49.5949,-74.8953
sea_097.jpg,7,#062ED0,6,46,208,227.98,97.12,81.39,7.23,30.7593,51.9727,-83.3266
sea_097.jpg,8,#1645DC,22,69,220,225.6,90.11,86.33,3.75,37.1948,43.3388,-79.9327
sea_097.jpg,9,#365EDF,54,94,223,225.7,75.84,87.42,1.79,44.4284,31.0395,-69.6337
sea_097.jpg,10,#6381E0,99,129,224,225.57,55.65,87.73,0.59,55.8604,16.7055,-51.541
sea_098.jpg,1,#016CBD,1,108,189,205.8,99.48,73.98,19.09,44.7679,5.3128,-49.4725
sea_098.jpg,2,#0278CF,2,120,207,205.4,99.11,81.06,16.79,49.4111,4.9759,-52.4075
sea_098.jpg,3,#015EA7,1,94,167,206.38,99.32,65.36,13.37,39.1877,5.3965,-45.5214
sea_098.jpg,4,#0382CD,3,130,205,202.23,98.6,80.31,8.22,52.2556,-1.826,-46.7801
sea_098.jpg,5,#0CA5DF,12,165,223,196.51,94.74,87.37,8.2,63.5009,-14.6712,-39.1175
sea_098.jpg,6,#0796DC,7,150,220,199.7,96.82,86.27,7.99,59.0151,-7.6764,-44.6224
sea_098.jpg,7,#024E8B,2,78,139,206.8,98.44,54.38,7.79,32.4199,4.4395,-39.4803
sea_098.jpg,8,#12B5E1,18,181,225,192.62,92.01,88.2,7.33,68.5778,-22.5368,-32.3793
sea_098.jpg,9,#0B97C0,11,151,192,193.59,94.22,75.14,5.63,57.9405,-18.2382,-30.3807
sea_098.jpg,10,#0984BB,9,132,187,198.45,95.1,73.42,5.59,52.1565,-9.7737,-36.911
sea_099.jpg,1,#031C8D,3,28,141,229.28,97.6,55.13,14.26,19.0434,39.1287,-62.5187
sea_099.jpg,2,#0654D3,6,84,211,217.13,96.97,82.55,13.53,39.7262,29.7318,-70.2549
sea_099.jpg,3,#076FE6,7,111,230,212.02,96.91,90.25,13.18,48.4585,19.9672,-67.2059
sea_099.jpg,4,#053AAB,5,58,171,220.71,96.97,67.03,10.71,29.5165,31.2064,-63.7706
sea_099.jpg,5,#0983EA,9,131,234,207.54,96.24,91.78,10.63,54.1706,9.2475,-60.1602
sea_099.jpg,6,#020D6A,2,13,106,233.62,97.85,41.5,10.5,11.5965,34.876,-52.6391
sea_099.jpg,7,#0534B8,5,52,184,224.19,97.22,72.17,9.59,29.3401,40.2496,-71.8749
sea_099.jpg,8,#0D9CEF,13,156,239,202.11,94.52,93.61,6.93,61.5855,-3.6897,-50.9129
sea_099.jpg,9,#0756BF,7,86,191,214.19,96.29,75.04,6.79,38.7806,20.7191,-60.7065
sea_099.jpg,10,#20BDF3,32,189,243,195.26,86.98,95.27,3.89,71.7217,-19.7748,-37.3026
sea_100.jpg,1,#161E53,22,30,83,231.93,73.39,32.54,17.45,14.0464,16.4322,-33.2922
sea_100.jpg,2,#2A65EB,42,101,235,221.57,82.02,92.16,17.37,46.8299,29.7794,-72.5613
sea_100.jpg,3,#2D4277,45,66,119,223.18,62.34,46.81,12.09,28.8311,9.8441,-33.1629
sea_100.jpg,4,#2D53C8,45,83,200,225.28,77.3,78.4,10.23,39.5246,28.6304,-64.4437
sea_100.jpg,5,#202479,32,36,121,237.19,73.28,47.4,9.82,19.95,28.4408,-48.5261
sea_100.jpg,6,#243655,36,54,85,218.11,58.28,33.47,9.75,22.4588,3.2903,-21.3686
sea_100.jpg,7,#3E607B,62,96,123,206.37,49.77,48.21,8.89,39.2688,-4.3585,-18.9367
sea_100.jpg,8,#3353A6,51,83,166,223.26,69.5,65.27,6.19,37.2238,16.9553,-48.4797
sea_100.jpg,9,#557CB0,85,124,176,214.27,51.5,68.89,5.84,51.2373,1.3578,-31.5544
sea_100.jpg,10,#6AB9E3,106,185,227,201.02,53.45,89.19,2.37,71.729,-12.5234,-28.7261
